Date,totalTickets,noOfSVC,noOfNCMCcard,noOfMobileQR,noOfStaticQR,noOfPaperQR,noOfPaytmQR,noOfWhatsAppQR,noOfPhonePeQR,totalQrCount,noOfPromotionalRideQR,noOfTripcard,noOfTouristCard,noOfToken,noOfGroupCard,noOfTotal_QR,noOfCards,totalCards,noOfRedBusQR,noOfRapidoQR,noOfJusPayQR,noOfONDCQR,noOfSVP,noOfEventQR,noOfUberQR,noOfCumtaQR,noOfMilesKilometersQR
2025-09-14,205212.0,2817.0,54196.0,5003.0,9477.0,71164.0,12291.0,17510.0,10225.0,0.0,0.0,0.0,0.0,0.0,0.0,148199.0,2817.0,0.0,1831.0,15287.0,91.0,22388.0,128.0,0.0,5179.0,13.0,0.0
2025-09-15,367396.0,3816.0,205828.0,5081.0,9619.0,66740.0,13987.0,18587.0,11162.0,0.0,0.0,0.0,0.0,1.0,0.0,157752.0,3816.0,0.0,1639.0,17049.0,60.0,31933.0,630.0,0.0,13185.0,13.0,0.0
2025-09-16,367030.0,3765.0,212997.0,4674.0,9360.0,62391.0,12800.0,16677.0,11015.0,0.0,0.0,0.0,0.0,0.0,0.0,150268.0,3765.0,0.0,1664.0,17295.0,55.0,32695.0,640.0,0.0,13681.0,16.0,0.0
2025-09-17,364267.0,3605.0,212798.0,4786.0,9398.0,65995.0,13315.0,16653.0,11006.0,0.0,0.0,0.0,0.0,0.0,0.0,147864.0,3605.0,0.0,1643.0,12536.0,60.0,26055.0,638.0,0.0,11816.0,18.0,0.0
2025-09-18,367867.0,3579.0,214094.0,4799.0,10001.0,62773.0,13156.0,18124.0,10630.0,0.0,0.0,0.0,0.0,0.0,0.0,150194.0,3579.0,0.0,1620.0,15553.0,94.0,30021.0,666.0,0.0,12754.0,24.0,0.0
2025-09-19,371532.0,3768.0,207811.0,5285.0,10555.0,66567.0,13852.0,19585.0,11861.0,0.0,0.0,0.0,0.0,0.0,0.0,159953.0,3768.0,0.0,1884.0,17025.0,99.0,31588.0,627.0,0.0,12580.0,33.0,0.0
2025-09-20,291921.0,3619.0,132150.0,5360.0,4326.0,71338.0,14084.0,19375.0,11866.0,0.0,0.0,0.0,0.0,2.0,0.0,156152.0,3619.0,0.0,2201.0,18343.0,65.0,29425.0,342.0,0.0,8816.0,36.0,0.0
2025-09-21,174391.0,2218.0,50595.0,3617.0,7065.0,58212.0,10112.0,14601.0,9081.0,0.0,0.0,0.0,0.0,0.0,0.0,121578.0,2218.0,0.0,1690.0,12733.0,45.0,18709.0,116.0,0.0,4241.0,65.0,0.0
2025-09-22,363806.0,3238.0,211914.0,4129.0,7788.0,62831.0,13040.0,18244.0,10794.0,0.0,0.0,0.0,0.0,0.0,0.0,148654.0,3238.0,0.0,1660.0,16581.0,61.0,30766.0,639.0,0.0,12464.0,423.0,0.0
2025-09-23,363081.0,3305.0,214443.0,3741.0,7344.0,61723.0,12669.0,17447.0,10765.0,0.0,0.0,0.0,0.0,0.0,0.0,145333.0,3305.0,0.0,1582.0,15803.0,61.0,29975.0,593.0,0.0,12529.0,1076.0,0.0
2025-09-24,362023.0,3325.0,211413.0,4210.0,7642.0,62930.0,12548.0,17722.0,10385.0,0.0,0.0,0.0,0.0,0.0,0.0,147285.0,3325.0,0.0,1573.0,15828.0,57.0,29965.0,600.0,0.0,12499.0,1283.0,8.0
2025-09-25,384842.0,3446.0,213273.0,1390.0,9107.0,71574.0,14301.0,20683.0,12384.0,0.0,0.0,0.0,0.0,0.0,0.0,168123.0,3446.0,0.0,1897.0,18210.0,61.0,33892.0,2979.0,0.0,13724.0,1813.0,0.0
2025-09-26,382979.0,3464.0,206084.0,4511.0,9230.0,72733.0,14254.0,20550.0,12657.0,0.0,0.0,0.0,0.0,0.0,0.0,173431.0,3464.0,0.0,1927.0,18855.0,69.0,33716.0,3855.0,0.0,12865.0,1925.0,0.0
2025-09-27,302108.0,3313.0,123990.0,5034.0,9976.0,78788.0,13910.0,21121.0,12456.0,0.0,0.0,0.0,0.0,0.0,0.0,174805.0,3313.0,0.0,1842.0,18458.0,74.0,28846.0,2391.0,0.0,8472.0,2283.0,0.0
2025-09-28,205113.0,2610.0,57095.0,4512.0,8019.0,71429.0,11142.0,17350.0,9409.0,0.0,0.0,0.0,0.0,0.0,0.0,145408.0,2610.0,0.0,1836.0,13833.0,76.0,20527.0,1208.0,0.0,4781.0,1812.0,1.0
2025-09-29,362795.0,3069.0,195944.0,4187.0,8851.0,71026.0,13294.0,19740.0,11274.0,0.0,0.0,0.0,0.0,0.0,0.0,163782.0,3069.0,0.0,1768.0,16958.0,83.0,30898.0,2736.0,0.0,12088.0,1776.0,1.0
2025-09-30,374375.0,3165.0,194449.0,4683.0,9417.0,73407.0,14988.0,22207.0,12473.0,0.0,0.0,0.0,0.0,0.0,0.0,176761.0,3165.0,0.0,1898.0,19582.0,96.0,34029.0,3466.0,0.0,12453.0,2091.0,0.0
2025-10-01,199637.0,2048.0,75345.0,2728.0,6467.0,58605.0,9934.0,14209.0,8330.0,0.0,0.0,0.0,0.0,0.0,0.0,122244.0,2048.0,0.0,1147.0,12146.0,58.0,18487.0,2065.0,0.0,5125.0,1419.0,11.0
2025-10-02,182619.0,2122.0,55602.0,2978.0,6877.0,64274.0,8945.0,13812.0,7661.0,0.0,0.0,0.0,0.0,0.0,0.0,124895.0,2122.0,0.0,1183.0,12296.0,74.0,17625.0,1066.0,0.0,4061.0,1657.0,11.0
2025-10-03,307406.0,2658.0,156271.0,3088.0,7938.0,67534.0,11357.0,17889.0,9535.0,0.0,0.0,0.0,0.0,0.0,0.0,148477.0,2658.0,0.0,1500.0,16383.0,64.0,27159.0,2330.0,0.0,9203.0,1647.0,9.0
2025-10-04,272378.0,2699.0,115869.0,3936.0,8301.0,68461.0,11450.0,17717.0,9590.0,0.0,0.0,0.0,0.0,0.0,0.0,153810.0,2699.0,0.0,1571.0,15786.0,66.0,24727.0,1682.0,5965.0,7304.0,1981.0,0.0
2025-10-05,198923.0,2191.0,53881.0,3625.0,7891.0,71786.0,11052.0,16823.0,9755.0,0.0,0.0,0.0,0.0,0.0,0.0,142851.0,2191.0,0.0,1672.0,13774.0,91.0,19906.0,0.0,0.0,4369.0,2013.0,0.0
2025-10-06,367073.0,3009.0,206403.0,4089.0,8628.0,65468.0,12445.0,20351.0,12512.0,0.0,0.0,0.0,0.0,0.0,0.0,157661.0,3009.0,0.0,1793.0,18187.0,101.0,32163.0,0.0,0.0,12082.0,2005.0,0.0
2025-10-07,367228.0,2902.0,210443.0,3722.0,7761.0,65941.0,12510.0,18614.0,10809.0,0.0,0.0,0.0,0.0,0.0,0.0,153883.0,2902.0,0.0,1605.0,18701.0,45.0,32584.0,0.0,0.0,12233.0,1942.0,0.0
2025-10-08,367842.0,2975.0,210922.0,3507.0,8072.0,64167.0,12437.0,18917.0,10542.0,0.0,0.0,0.0,0.0,0.0,0.0,153945.0,2975.0,0.0,1639.0,18769.0,62.0,32820.0,1491.0,0.0,12341.0,1992.0,9.0
2025-10-09,362293.0,2829.0,211911.0,3625.0,7800.0,61606.0,12119.0,17912.0,10153.0,0.0,0.0,0.0,0.0,0.0,0.0,147553.0,2829.0,0.0,1547.0,18416.0,70.0,32424.0,0.0,0.0,12383.0,1914.0,8.0
2025-10-10,374964.0,3102.0,209310.0,4078.0,8469.0,65982.0,13415.0,20388.0,11375.0,0.0,0.0,0.0,0.0,0.0,0.0,162552.0,3102.0,0.0,1648.0,21132.0,55.0,35630.0,916.0,0.0,12786.0,2299.0,9.0
2025-10-11,286103.0,3024.0,117479.0,4447.0,9545.0,71276.0,13715.0,20783.0,11448.0,0.0,0.0,0.0,0.0,0.0,0.0,165600.0,3024.0,0.0,2013.0,20708.0,82.0,31590.0,0.0,0.0,8772.0,2796.0,15.0
2025-10-12,212024.0,2276.0,57876.0,4300.0,8617.0,71492.0,11824.0,18450.0,10029.0,0.0,0.0,0.0,0.0,0.0,0.0,151872.0,2276.0,0.0,1841.0,17692.0,92.0,24757.0,0.0,0.0,5117.0,2403.0,15.0
2025-10-13,373186.0,2838.0,210739.0,3968.0,8400.0,65093.0,12961.0,19234.0,11104.0,0.0,0.0,0.0,0.0,0.0,0.0,159609.0,2838.0,0.0,1599.0,19649.0,99.0,33834.0,2944.0,0.0,12480.0,2071.0,7.0
2025-10-14,373287.0,2664.0,215148.0,3752.0,7958.0,61957.0,12545.0,18724.0,10608.0,0.0,0.0,0.0,0.0,0.0,0.0,155475.0,2664.0,0.0,1546.0,19472.0,75.0,33816.0,4125.0,0.0,12723.0,1990.0,0.0
2025-10-15,377489.0,2790.0,214125.0,4019.0,9023.0,65853.0,13748.0,14126.0,11475.0,0.0,0.0,0.0,0.0,0.0,0.0,160574.0,2790.0,0.0,1799.0,21056.0,69.0,35858.0,4030.0,0.0,12933.0,2442.0,1.0
2025-10-16,380295.0,2800.0,211501.0,4089.0,9074.0,65599.0,13496.0,19902.0,11532.0,0.0,0.0,0.0,0.0,0.0,0.0,165994.0,2800.0,0.0,1917.0,21027.0,79.0,35950.0,3983.0,0.0,12927.0,2369.0,0.0
2025-10-17,402458.0,3115.0,206020.0,5493.0,10894.0,74569.0,16193.0,24410.0,13837.0,0.0,0.0,0.0,0.0,0.0,0.0,193323.0,3115.0,0.0,2332.0,25527.0,106.0,41126.0,3882.0,0.0,13161.0,2919.0,0.0
2025-10-18,278958.0,2745.0,115508.0,4751.0,9100.0,70164.0,12604.0,19231.0,11310.0,0.0,0.0,0.0,0.0,0.0,0.0,160705.0,2745.0,0.0,1613.0,19550.0,98.0,28552.0,2708.0,0.0,7290.0,2285.0,1.0
2025-10-19,139208.0,1483.0,41507.0,2595.0,4738.0,49896.0,6581.0,9549.0,6277.0,0.0,0.0,0.0,0.0,0.0,0.0,96218.0,1483.0,0.0,798.0,10154.0,46.0,14095.0,1164.0,0.0,3097.0,1323.0,0.0
2025-10-20,100778.0,908.0,28981.0,1713.0,3106.0,39255.0,4785.0,6553.0,4598.0,0.0,0.0,0.0,0.0,0.0,0.0,70889.0,908.0,0.0,504.0,6830.0,62.0,9506.0,545.0,0.0,2110.0,828.0,0.0
2025-10-21,47368.0,257.0,23804.0,710.0,1278.0,8984.0,2174.0,3129.0,1820.0,0.0,0.0,0.0,0.0,0.0,0.0,23307.0,257.0,0.0,301.0,2392.0,18.0,4335.0,549.0,0.0,1624.0,328.0,0.0
2025-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,358791.0,2528.0,201830.0,4112.0,8076.0,64695.0,12148.0,17736.0,10340.0,0.0,0.0,0.0,0.0,0.0,0.0,154433.0,2528.0,0.0,1519.0,18868.0,85.0,32295.0,2643.0,0.0,11823.0,2388.0,0.0
2025-10-25,290690.0,2486.0,139919.0,4255.0,8027.0,64053.0,11340.0,17095.0,9482.0,0.0,0.0,0.0,0.0,0.0,0.0,148285.0,2486.0,0.0,1509.0,18255.0,74.0,28731.0,2725.0,0.0,8893.0,2577.0,0.0
2025-10-26,191436.0,1950.0,56519.0,3790.0,7669.0,63885.0,9796.0,14782.0,8540.0,0.0,0.0,0.0,0.0,0.0,0.0,132967.0,1950.0,0.0,1453.0,14745.0,62.0,20902.0,1367.0,0.0,4642.0,2236.0,0.0
2025-10-27,359805.0,2604.0,199151.0,4088.0,8304.0,64912.0,12715.0,18588.0,11009.0,0.0,0.0,0.0,0.0,0.0,0.0,158050.0,2604.0,0.0,1527.0,19286.0,109.0,33075.0,2930.0,0.0,12153.0,2429.0,0.0
2025-10-28,296464.0,2070.0,167741.0,3206.0,6636.0,49357.0,10654.0,14640.0,9216.0,0.0,0.0,0.0,0.0,0.0,0.0,126653.0,2070.0,0.0,1424.0,15516.0,61.0,27678.0,3302.0,0.0,10677.0,1964.0,0.0
2025-10-29,348344.0,2300.0,203026.0,3554.0,7317.0,56633.0,11512.0,16428.0,9940.0,0.0,0.0,0.0,0.0,0.0,0.0,143018.0,2300.0,0.0,1407.0,17579.0,92.0,31641.0,3684.0,0.0,12563.0,2309.0,0.0
2025-10-30,354911.0,2337.0,199846.0,3825.0,7694.0,63144.0,11998.0,17086.0,9877.0,0.0,0.0,0.0,0.0,0.0,0.0,152728.0,2337.0,0.0,1491.0,18750.0,89.0,32682.0,3908.0,0.0,12352.0,2514.0,0.0
2025-10-31,359050.0,2512.0,193161.0,4253.0,8346.0,66694.0,13241.0,18776.0,11117.0,0.0,0.0,0.0,0.0,0.0,0.0,163377.0,2512.0,0.0,1644.0,20239.0,123.0,34408.0,3773.0,0.0,12402.0,2769.0,0.0
2025-11-01,300870.0,2487.0,133121.0,4732.0,9301.0,69686.0,12811.0,18526.0,11741.0,0.0,0.0,0.0,0.0,0.0,0.0,165262.0,2487.0,0.0,1856.0,21331.0,115.0,32515.0,2826.0,0.0,9213.0,3124.0,0.0
2025-11-02,199794.0,1822.0,54620.0,4220.0,8207.0,68843.0,10340.0,15236.0,9148.0,0.0,0.0,0.0,0.0,0.0,0.0,143352.0,1822.0,0.0,1665.0,16940.0,154.0,23378.0,1403.0,0.0,4619.0,2577.0,0.0
2025-11-03,355610.0,2420.0,192663.0,4064.0,8169.0,67347.0,12664.0,17908.0,10687.0,0.0,0.0,0.0,0.0,0.0,0.0,160527.0,2420.0,0.0,1510.0,20683.0,136.0,34138.0,2989.0,0.0,11809.0,2561.0,0.0
2025-11-04,352532.0,2140.0,200682.0,3748.0,7741.0,59677.0,11777.0,16955.0,10649.0,0.0,0.0,0.0,0.0,0.0,0.0,149710.0,2140.0,0.0,1359.0,19729.0,86.0,33134.0,3860.0,0.0,11960.0,2169.0,0.0
2025-11-05,345914.0,2200.0,193907.0,3900.0,7559.0,60962.0,11540.0,16731.0,10211.0,0.0,0.0,0.0,0.0,0.0,0.0,149807.0,2200.0,0.0,1492.0,19304.0,86.0,32615.0,3904.0,0.0,11733.0,2385.0,0.0
2025-11-06,352503.0,2245.0,200557.0,3912.0,7926.0,60181.0,11905.0,16828.0,10479.0,0.0,0.0,0.0,0.0,0.0,0.0,149701.0,2245.0,0.0,1676.0,20380.0,101.0,32164.0,3905.0,0.0,10007.0,2401.0,0.0
2025-11-07,359429.0,2375.0,195957.0,4255.0,8325.0,63603.0,12880.0,18565.0,11648.0,0.0,0.0,0.0,0.0,0.0,0.0,161097.0,2375.0,0.0,1663.0,21668.0,122.0,35265.0,3859.0,0.0,11812.0,2697.0,0.0
2025-11-08,278573.0,2313.0,114025.0,4929.0,8789.0,68899.0,13036.0,18507.0,11139.0,0.0,0.0,0.0,0.0,0.0,0.0,162235.0,2313.0,0.0,1891.0,21438.0,111.0,31218.0,2534.0,0.0,7778.0,3184.0,0.0
2025-11-09,193659.0,1675.0,52837.0,3871.0,7793.0,66174.0,10261.0,15625.0,9314.0,0.0,0.0,0.0,0.0,0.0,0.0,139147.0,1675.0,0.0,1603.0,16115.0,125.0,22314.0,1234.0,0.0,4471.0,2561.0,0.0
2025-11-10,360147.0,2146.0,197691.0,4231.0,8139.0,66180.0,12560.0,17992.0,10692.0,0.0,0.0,0.0,0.0,0.0,0.0,160310.0,2146.0,0.0,1681.0,20864.0,140.0,34843.0,3111.0,0.0,12158.0,2562.0,0.0
2025-11-11,344876.0,2053.0,198680.0,3877.0,7427.0,57386.0,11375.0,15383.0,10002.0,0.0,0.0,0.0,0.0,0.0,0.0,144143.0,2053.0,0.0,1378.0,19162.0,102.0,32303.0,3887.0,0.0,11661.0,2503.0,0.0
2025-11-12,349580.0,2069.0,202300.0,3736.0,7356.0,58014.0,11166.0,16239.0,9370.0,0.0,0.0,0.0,0.0,0.0,0.0,145211.0,2069.0,0.0,1430.0,19164.0,77.0,32815.0,3926.0,0.0,12144.0,2589.0,0.0
2025-11-13,345195.0,1916.0,198768.0,3780.0,7473.0,57243.0,10510.0,15398.0,9249.0,0.0,0.0,0.0,0.0,0.0,0.0,144511.0,1916.0,0.0,1300.0,19113.0,71.0,32164.0,3796.0,0.0,11680.0,4898.0,0.0
2025-11-14,356635.0,2146.0,196317.0,4084.0,7601.0,63041.0,12180.0,17602.0,10740.0,0.0,0.0,0.0,0.0,0.0,0.0,158172.0,2146.0,0.0,1483.0,20584.0,97.0,34030.0,3728.0,0.0,11866.0,5166.0,0.0
2025-11-15,291804.0,2155.0,128951.0,4707.0,8406.0,69527.0,11895.0,18067.0,10276.0,0.0,0.0,0.0,0.0,0.0,0.0,160698.0,2155.0,0.0,1591.0,20069.0,160.0,30121.0,2707.0,0.0,8301.0,4992.0,0.0
2025-11-16,188258.0,1620.0,52662.0,4076.0,6989.0,65765.0,9351.0,14024.0,8260.0,0.0,0.0,0.0,0.0,0.0,0.0,133976.0,1620.0,0.0,1411.0,14514.0,95.0,20452.0,1346.0,0.0,4432.0,3713.0,0.0
2025-11-17,342204.0,1833.0,195900.0,3913.0,7273.0,57106.0,11342.0,16371.0,9662.0,0.0,0.0,0.0,0.0,0.0,0.0,144471.0,1833.0,0.0,1377.0,18646.0,85.0,31805.0,2983.0,0.0,11697.0,4016.0,0.0
2025-11-18,338904.0,1777.0,199168.0,3515.0,6610.0,54373.0,10868.0,14969.0,9070.0,0.0,0.0,0.0,0.0,0.0,0.0,137959.0,1777.0,0.0,1255.0,17973.0,73.0,31054.0,3745.0,0.0,11753.0,3755.0,0.0
2025-11-19,342474.0,1820.0,201086.0,3577.0,6713.0,55310.0,10474.0,15208.0,9222.0,0.0,0.0,0.0,0.0,0.0,0.0,139568.0,1820.0,0.0,1304.0,18041.0,76.0,31358.0,3794.0,0.0,11936.0,3912.0,1.0
2025-11-20,338673.0,1792.0,198198.0,3664.0,6458.0,54791.0,10611.0,15090.0,9143.0,0.0,0.0,0.0,0.0,0.0,0.0,138683.0,1792.0,0.0,1329.0,17858.0,80.0,31465.0,3743.0,0.0,12198.0,3718.0,0.0
2025-11-21,348400.0,2059.0,192731.0,4202.0,7383.0,60620.0,12066.0,17628.0,10227.0,0.0,0.0,0.0,0.0,0.0,0.0,153610.0,2059.0,0.0,1507.0,19733.0,123.0,33444.0,3587.0,0.0,12081.0,4453.0,0.0
2025-11-22,278973.0,2074.0,121219.0,4590.0,7907.0,69242.0,11432.0,15836.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,155680.0,2074.0,0.0,1572.0,19827.0,86.0,29744.0,2434.0,0.0,8259.0,4495.0,0.0
2025-11-23,185814.0,1599.0,52488.0,3782.0,6568.0,66310.0,9074.0,11750.0,8431.0,0.0,0.0,0.0,0.0,0.0,0.0,131727.0,1599.0,0.0,1440.0,15201.0,118.0,21193.0,1172.0,0.0,4434.0,3447.0,0.0
2025-11-24,347258.0,1900.0,197845.0,4109.0,7318.0,60371.0,11238.0,14600.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,147513.0,1900.0,0.0,1381.0,19134.0,101.0,32809.0,2960.0,0.0,12193.0,4108.0,0.0
2025-11-25,344889.0,1835.0,200404.0,3595.0,7196.0,57218.0,10921.0,14209.0,9316.0,0.0,0.0,0.0,0.0,0.0,0.0,142650.0,1835.0,0.0,1293.0,18952.0,112.0,32383.0,3746.0,0.0,12026.0,4066.0,0.0
2025-11-26,347572.0,1798.0,200032.0,3747.0,7059.0,58442.0,10865.0,15236.0,9539.0,0.0,0.0,0.0,0.0,0.0,0.0,145742.0,1798.0,0.0,1297.0,19005.0,120.0,32937.0,3786.0,0.0,12515.0,4131.0,0.0
2025-11-27,340815.0,1802.0,193272.0,3840.0,7073.0,59040.0,11018.0,15608.0,9200.0,0.0,0.0,0.0,0.0,0.0,0.0,145741.0,1802.0,0.0,1397.0,18698.0,117.0,32222.0,3698.0,0.0,12010.0,4042.0,0.0
2025-11-28,344206.0,1964.0,189505.0,4227.0,7741.0,59823.0,11667.0,17050.0,10205.0,0.0,0.0,0.0,0.0,0.0,0.0,152737.0,1964.0,0.0,1467.0,19919.0,106.0,33708.0,3531.0,0.0,12216.0,4785.0,0.0
2025-11-29,267683.0,1743.0,123393.0,4028.0,7247.0,60470.0,10934.0,15611.0,9435.0,0.0,0.0,0.0,0.0,0.0,0.0,142547.0,1743.0,0.0,1447.0,18142.0,140.0,28016.0,2544.0,0.0,8287.0,4262.0,0.0
2025-11-30,157540.0,1240.0,47219.0,3081.0,5629.0,52376.0,8069.0,11500.0,7251.0,0.0,0.0,0.0,0.0,0.0,0.0,109081.0,1240.0,0.0,1052.0,11972.0,109.0,17206.0,1225.0,0.0,4073.0,2744.0,0.0
2025-12-01,305852.0,1658.0,165562.0,3900.0,7210.0,55733.0,10516.0,15836.0,9300.0,0.0,0.0,0.0,0.0,0.0,0.0,138632.0,1658.0,0.0,1355.0,17395.0,103.0,29880.0,2544.0,0.0,11026.0,3713.0,1.0
2025-12-02,234276.0,1438.0,129050.0,2882.0,5110.0,42432.0,8351.0,11466.0,7377.0,0.0,0.0,0.0,0.0,0.0,0.0,103788.0,1438.0,0.0,1063.0,11663.0,76.0,20807.0,2584.0,0.0,8004.0,2779.0,1.0
2025-12-03,230695.0,1288.0,128690.0,2830.0,4905.0,40048.0,8314.0,11030.0,7026.0,0.0,0.0,0.0,0.0,0.0,0.0,100717.0,1288.0,0.0,1056.0,11993.0,113.0,21338.0,2447.0,0.0,8176.0,2779.0,0.0
2025-12-04,321169.0,1455.0,185220.0,3615.0,6421.0,51841.0,10441.0,14871.0,8324.0,0.0,0.0,0.0,0.0,0.0,0.0,134494.0,1455.0,0.0,1321.0,18486.0,111.0,31868.0,3189.0,0.0,11950.0,3924.0,0.0
2025-12-05,363519.0,1994.0,201640.0,4025.0,8132.0,64864.0,11909.0,17017.0,9915.0,0.0,0.0,0.0,0.0,0.0,0.0,159885.0,1994.0,0.0,1500.0,21859.0,103.0,35751.0,3676.0,0.0,12287.0,4596.0,2.0
2025-12-06,310473.0,2122.0,141196.0,4797.0,8607.0,72174.0,12043.0,18561.0,9829.0,0.0,0.0,0.0,0.0,0.0,0.0,167155.0,2122.0,0.0,1663.0,22285.0,155.0,33227.0,2808.0,0.0,9124.0,5109.0,0.0
2025-12-07,189780.0,1440.0,54104.0,4111.0,7229.0,61009.0,9953.0,14690.0,8601.0,0.0,0.0,0.0,0.0,0.0,0.0,134236.0,1440.0,0.0,1602.0,16663.0,123.0,23130.0,1405.0,0.0,4742.0,4108.0,0.0
2025-12-08,364545.0,1801.0,204127.0,4087.0,7745.0,63541.0,11834.0,17417.0,9994.0,0.0,0.0,0.0,0.0,0.0,0.0,158617.0,1801.0,0.0,1522.0,21818.0,148.0,36310.0,3039.0,0.0,12822.0,4650.0,0.0
2025-12-09,362244.0,1724.0,209899.0,3885.0,7122.0,58430.0,11317.0,16262.0,9098.0,0.0,0.0,0.0,0.0,0.0,0.0,150621.0,1724.0,0.0,1499.0,21581.0,115.0,36015.0,3832.0,0.0,12820.0,4660.0,0.0
2025-12-10,367131.0,1746.0,209462.0,4066.0,7288.0,63545.0,11293.0,16406.0,9028.0,0.0,0.0,0.0,0.0,0.0,0.0,155923.0,1746.0,0.0,1495.0,21685.0,117.0,36005.0,3750.0,0.0,12708.0,4542.0,0.0
2025-12-11,357274.0,1801.0,206986.0,4029.0,7101.0,57603.0,11002.0,15900.0,8893.0,0.0,0.0,0.0,0.0,0.0,0.0,148487.0,1801.0,0.0,1411.0,21164.0,104.0,35526.0,3692.0,0.0,12846.0,4741.0,1.0
2025-12-12,368892.0,1855.0,204130.0,4472.0,8170.0,62701.0,12539.0,18089.0,10023.0,0.0,0.0,0.0,0.0,0.0,0.0,162907.0,1855.0,0.0,1650.0,22889.0,99.0,37886.0,3701.0,0.0,13248.0,5326.0,0.0
